RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30
394716,227,"Jacksonville, NC",msa,NC,890.554424058623,892.4973014126128,892.5085791733509,891.8411613708795,889.3659180505291,888.0878917726128,887.0589045718656,888.6712086773869,888.73646640126,888.7614695729508,889.665741073396,890.263687174605,891.2677613600191,890.2200557818386,888.6405284859801,888.199736254536,887.6627044773587,890.0431781149304,889.9664137412266,888.3568349593746,887.5065078006486,887.3783322875955,887.6898654035293,887.0213949159639,887.7235164195843,889.9962117509942,894.1653529406848,895.9540869937836,897.4810930932163,897.9934590250638,900.9674988512941,903.3061069159442,906.3185242730282,908.6765319177123,910.2546850980145,911.1883121444308,910.1473321404259,911.4191458939532,914.1222400104855,915.8495530076367,918.3894647547548,922.8504689547798,928.3551568499693,934.5128661245342,938.6706345158453,948.947818257948,961.5639049115642,979.0613113738915,989.0600147921571,993.0446190554509,1000.0093964198849,1008.4672557770741,1016.2351848222787,1022.0518252188807,1025.9636801955708,1029.612632011967,1034.0555524647489,1033.1593249983807,1030.1156793996088,1023.1595869495538,1022.300978237318,1023.8099450066002,1032.0408390751325,1031.4840719908634,1031.775984926467,1042.598515781846,1051.423047482341,1061.56124974649,1068.0655619177667,1079.4986882717417,1094.377523691953,1102.7826679922828,1107.7323414342388,1102.0012852663683,1118.5848872475517,1132.6187231203785,1150.2425755295244,1157.7996480575478,1172.237693748085,1188.5540653510636,1205.0830924208453,1225.3880178068023,1242.5803329060102,1268.9568845507613,1293.2093282885921,1324.8601362381678,1338.2472345181156,1356.5151868201744,1373.9901310717755,1389.4585203430693,1409.5656153652712,1418.5011229880236,1433.6293521849298,1421.111041685319,1416.9345011834635,1413.4591418196871,1421.6408729900243,1426.1059728111945,1430.0667511613756,1433.745309076653,1438.7387839118085,1449.2798517098531,1451.4396197460073,1453.5636757004638,1457.7330979889655,1470.4020144260892,1479.569976090352,1482.0607930652718,1482.6265077415799,1488.4947239354985,1490.1287909836574,1493.2511199516005,1492.3228899085484,1497.136652225018,1499.2768956043108,1506.2969635232726,1508.4239061021765,1515.9469577168895,1522.378060992221,1531.3517820174354,1536.4102801472447,1537.7793591224572,1545.8002367315964,1551.7198466126117,1560.176180820611,1562.2079082060466
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.905103633367,1031.9205292835943,1042.8156786859251,1048.0614520024503,1066.2426509042048,1053.5474278433987,1048.712801948242,1052.047361933208,1059.492678687612,1072.6671745412632,1059.7750664738894,1067.5227228789179,1051.4736285985377,1069.5349014690805,1087.5691811979816,1111.5727952044674,1108.3066935751863,1119.3666288619315,1120.4390773058406,1122.7758275339434,1124.680312431793,1131.9979808044868,1150.3118624362073,1167.6984409186143,1176.1158952474311,1172.7667736234714,1167.4476943372933,1178.0263307620692,1188.3177261429914,1203.7916520312322,1208.254886928068,1226.1332569556039,1236.6090081798843,1252.255666138894,1252.2093145410681,1257.6056051676726,1276.376422090603,1283.1876821393364,1301.4361397771825,1292.7854281888106,1320.5332996289108,1342.215835645731,1377.3824458196,1369.1956763272904,1367.692493966029,1356.7624262769987,1373.4595194153005,1377.5434151930954,1387.7803104463133,1389.1726223880223,1388.5156781377946,1391.3395170237018,1397.793982091682,1386.6724275333181,1369.4549996403757,1379.2760621245643,1404.5940060935757,1430.7549338079307,1423.1484163546777,1425.2090157610444,1425.9015206376866,1444.4591643511155,1464.0397413617302,1482.3328032726965,1478.9537075954897,1490.2143092714916,1501.9344181190952,1510.0256196973808,1502.9433424016274,1498.0123685535734,1507.7976733082194,1514.2768868713924,1514.5750990917168,1507.0698473256796,1496.0177248677248
394680,229,"Hilo, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.9884475041129,2037.6110430484896,2062.031697993263,2090.67239276169,,2132.300558228816,2149.700882861102,2146.906833034738,2217.0798514698936,2265.69428795322,2296.3305314620648,2265.6103031396774,2264.269076947514,2247.3317471414985,2236.8677308575575,2238.700986822033,2264.2224099318955,2310.557599274508,2313.7452655829597,2331.428081251129,2314.726560845523,2337.064481425449,2331.046307922108,2371.4215053751122,2378.832932587639,2441.6204389816867,2475.6216433317436,2496.407625845742,2442.78160572868,2439.4792265020233,2452.646748443302,2499.6249203823027,2519.0915585210323,2523.407757700995,2553.2382437244414,2558.86116987793,2581.7879779404866,2564.025930066881,2568.377856058928,2575.5423393476667,2620.9420403033746,2627.59765078637,2636.444946505333,2611.5113216222085,2609.1288171418023,2600.4566119702704,2589.117948717949
395118,230,"St. Cloud, MN",msa,MN,820.2472519686886,836.5436443507865,835.6431386758894,835.3979328460485,834.6936024160111,840.9526541767771,843.4454549726611,850.6851070215347,855.2410332393349,859.0802651582294,856.5857026946054,846.9868790012465,843.5718650066699,856.246951097358,865.792065273389,874.2233275057143,873.3728765770131,874.5361440881419,884.5750663335043,883.1407413474913,893.1507340456911,887.1406102402384,896.7197230315788,898.7600721995818,905.4883915791573,898.3653655095261,895.4112449420971,898.8674227370283,906.6949747255037,916.5003625463612,913.9261424502336,919.4249904428623,915.4198410782999,916.0190549582858,923.4648284741523,920.1504266898174,947.3406122269528,946.5226471898026,959.3372377680421,949.7775541219727,939.0323608661173,943.470724665687,942.5529093560868,960.8331553669817,973.138900358285,989.986045534759,995.0374644003234,1005.034683550047,980.8096279278952,985.3525005097956,984.6295146889493,998.1681282602077,1012.9139582151321,1014.139437312728,1024.3324441117281,1017.3597832057178,1018.0715681130152,1016.6663598053442,1017.9434028419562,1023.2379509492702,1038.201294412321,1048.5599062032677,1029.1236917811987,1023.2672639120507,1022.2446807285982,1028.8922016681563,1035.4394459457583,1042.6762579742085,1069.9382522957317,1077.477530575656,1083.3336101032733,1075.5110051174654,1077.665076495813,1080.3113824038658,1075.1471136014509,1079.4557212414718,1085.783488093413,1101.231612419159,1104.0943707900383,1118.169369147757,1118.8139894553453,1139.2127261250344,1153.9133175911732,1175.9177905337388,1195.1987530702136,1200.3070452795796,1221.2785582867862,1223.30339270373,1236.825690288173,1230.6050760591968,1243.2115557762218,1246.2351804539926,1249.935137248875,1247.822187732846,1245.3101383921999,1247.484968057318,1247.2715666289566,1253.5797340252398,1260.233476536211,1279.608837915462,1290.3582679995789,1304.2272295912255,1295.7938225824462,1289.9783883726616,1284.2463355187683,1282.3047962279768,1291.4679945446808,1283.2972957342852,1279.1626028674284,1285.4486183753652,1287.1049616108603,1290.9784248548056,1287.2391217096463,1297.6357244563799,1310.1411922570574,1322.283484159602,1335.87610279264,1345.0744751058305,1346.6426528495674,1357.791782583971,1367.088777318742,1367.401842077666,1367.7418746840979,1363.365189643845,1366.6447976743816,1360.5942322956168
395011,231,"Racine, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.8486494824833,928.0020809892878,928.0401364945468,936.3505163541372,925.4143264624347,922.7784988612203,921.8401667094155,930.4653630476745,928.2530058963249,929.447541533066,931.3094042506851,933.1995322203517,936.8769930024752,938.3669751262847,949.9150820069106,953.9035755708544,970.770115757614,967.6747662465597,969.7135650339915,957.5405999370938,960.6431353644605,973.5720562699921,982.1597135704218,995.1261389462492,990.8570037184109,996.5928798137734,1001.0129502346908,,1013.9496584828976,1021.1234246465996,1025.1781642738388,1035.6188739756444,1051.5609154245024,1051.9729600365524,1052.1726047156671,1050.3913910554786,1064.6153493173197,1088.3382553770366,1097.277862418932,1110.8830955813419,1105.4542267507375,1112.5138352556605,1126.98687236044,1143.450194081954,1150.0417312041106,1146.8393822830108,1154.749785713267,1156.7974321240285,1166.1505674515836,1163.685814114568,1181.5263161156172,1189.2658230212012,1203.151352361011,1208.7282173228564,1212.1845433007686,1206.905824666309,1205.4157176514063,1225.1781881629474,1231.7926192801872,1242.3237709408124,1234.2023791541494,1238.1748456512323,1228.562121466495,1224.9328681206475,1231.5233411928054,1237.7624310339343,1240.5380463791953,1248.6249163972243,1257.4075254507293,1258.2046652408287,1264.1642053652465,1270.8358502359717,1285.5174247096174,1295.2411657203636,1309.4809920738414,1324.1374369030445,1332.7497047021159,1343.969696969697
394380,232,"Bend, OR",msa,OR,1231.2988702630967,1238.5283370896632,1241.167179787856,1247.9444261045492,1258.9565737997968,1262.729717952188,1277.3834260028216,1292.2213488635798,1309.7166776779056,1316.0633782207856,1315.3890779793637,1307.071193613334,1322.7905927517465,1341.6831453810973,1354.899237965944,1359.2869972579008,1375.2410958611515,1392.8415289210182,1397.9037457433733,1398.322686527923,1396.3862133193293,1401.0901024050966,1418.3404002931966,1430.1304725498624,1443.6354289601554,1445.8941726045246,1460.2165882399197,1462.4246837215326,1466.2785245564305,1468.8819067081224,1479.2081615292313,1479.6348930859926,1478.563523158991,1477.8214748438832,1478.1297724280564,1486.9559710418102,1486.6129749447261,1487.9690476667174,1486.4638032520897,1493.8558907136169,1505.488352337441,1507.057622251214,1512.235826054056,1523.5715448023993,1534.9172254279235,1544.4298020932708,1559.3177038186193,1562.462694767166,1571.9619582245984,1577.3020813920566,1585.567462834822,1595.0480456443738,1597.888424847435,1609.5505648500268,1617.03305102383,1625.8314404047476,1636.139643027801,1646.8268316054607,1650.36053862442,1660.718220289478,1669.9869220380294,1684.3850360218369,1668.9687670200594,1671.1630591518965,1676.68040612093,1687.3639717837395,1709.810642356413,1733.9400942600041,1783.0598753058662,1838.3050057269236,1892.9529231863073,1931.2768001454617,1971.733057539866,1993.0063930093152,2013.720468024015,2038.9091137432201,2082.8304690491136,2136.989819649627,2178.5355665408347,2198.2702969873444,2192.845905239335,2166.956619107107,2149.686028005027,2153.7700841712362,2171.660639223414,2189.6563121663307,2199.148572597612,2206.991319415419,2212.994858371792,2205.516913013586,2207.5214006407127,2212.0024390215867,2222.639216230065,2223.9706364205845,2225.726247548722,2219.7819886219772,2217.7890133813526,2217.7560979402965,2234.2886573147007,2244.4871208367267,2244.4773547611267,2243.147702664559,2239.876950100469,2241.9740791552645,2238.8637927589793,2248.4420617393075,2259.9665023719544,2284.063521071381,2283.8039005756627,2291.5516093019,2283.0507001486926,2278.3325196188866,2280.426543290783,2283.0539544823546,2288.141192378938,2291.917933758399,2300.359274262259,2306.8446764691926,2309.4392761360846,2302.0399978881237,2308.1818938013353,2307.904123088746,2313.5394800100885,2319.791485881903,2325.8048632933283,2334.5345943673815
395047,233,"Saginaw, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.2297208796799,720.699189395423,718.6722624457061,718.8827595566486,726.9166433738633,752.0028953090491,765.2043945770919,767.1299464165779,756.2002801071143,761.1916695616617,778.254629416786,789.744464540176,792.9790942084917,793.3076821376773,803.8771639618888,821.0497370401405,831.4003997235641,828.8999866652323,821.2073780212378,827.3794965383365,834.6954748455516,837.7441611894353,834.0531809393866,822.8027303780021,830.6659690090377,836.0670849765056,853.5284379312068,849.4184082669534,853.657699348442,854.9008474911661,863.4892878045796,865.8675198670908,874.43679876287,889.270291574068,891.4121030606653,901.5316812522399,898.6432382315176,918.5318312369211,906.915786081781,914.4113536854688,916.7624021641066,923.9499629209722,930.5760808441561,937.4155633528588,940.9864912501861,938.2318822885579,945.9605497025104,952.5629614762555,960.877751931141,952.9526886759669,961.3940242870057,964.5325396825397
395202,234,"Warner Robins, GA",msa,GA,,903.0955058900928,902.211100565528,906.3047426703594,903.5506424253864,899.875898595146,895.8506725572878,900.2558068051053,904.9428504846294,907.6947000373816,907.8061518469117,907.4251130070168,913.9280713158959,911.8742245946744,918.3076462343776,916.1831463780879,923.5145923184538,924.2439486281191,930.2029508799294,934.723223264772,935.4480603971468,937.4591056529512,938.6800162890494,944.9373175994536,940.5924191674625,940.4394774565441,937.3937528853398,946.2678414227805,947.416974926286,959.8628367191993,966.0059484386817,965.551136330003,961.5414198925212,959.8338561903981,965.527107464324,968.557109713088,974.6225072245043,982.2214092667157,984.6937628510848,982.9709084326444,983.442789327336,984.3761012720396,989.1160895822193,997.1402251871075,998.0925986302581,1007.0568146805731,1005.3050974097922,1010.8021166426719,1012.5589629347684,1016.2467859246592,1022.6783089637564,1028.2769083955743,1034.565883489563,1036.4449372969227,1037.686282974897,1039.871970866605,1050.39575871874,1053.497507344879,1061.7700281619577,1064.8861251739197,1071.660254838538,1075.6968302837292,1077.3807631890468,1082.4662277499408,1084.7769475666635,1094.6177269823754,1107.7752841438034,1114.5939206829626,1121.3365391363432,1125.7691600953583,1138.95680196098,1145.7551534909344,1155.7215993893578,1161.7268380504304,1176.014294646465,1192.572631902096,1215.2595822485143,1218.2282630307654,1226.4586951333272,1229.955194158447,1256.000114961034,1281.3460311679564,1299.0909597409463,1318.6435872214547,1341.7368836009155,1356.5860896670165,1370.7842536923713,1375.3796758151286,1380.819475467728,1393.7963941851092,1407.1089431437565,1437.5972809462698,1431.303964325735,1442.515715249827,1441.5167062309595,1458.7321997506986,1452.6800649848321,1463.4590426131724,1462.7134094940507,1481.6451777932723,1486.8286171711404,1510.134756703357,1523.1627754411338,1527.6215348817623,1531.1884583813146,1526.9999904066221,1534.7300040862,1534.3124114135749,1540.7672868006707,1545.771111415471,1559.039308368572,1569.913692887667,1576.8595147448607,1568.2213457291161,1569.1310276534973,1568.6060578099773,1581.7376000646286,1591.6823278150503,1599.642439554268,1603.7213465412276,1612.7996479545084,1615.7708448157143,1617.3999815932884,1612.4038157189223,1616.6869094366957,1622.4655487881294
395151,235,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.1730777263755,697.4752440603418,706.8688595592959,711.0418474570608,728.7393015813761,740.6236325615502,752.7212859510615,760.5454127344923,764.3178543694415,767.4038783829004,780.0933009868047,775.1372591282759,781.2496623487001,796.3630654253826,805.3178930764519,821.2843615759942,817.7320354769272,812.4700460730803,809.5306247259066,811.1995574766096,819.9474611059661,821.9406843710028,830.2404294074057,847.0350511689833,847.1684384130403,839.9951950081703,835.6696033919729,838.2359033851279,852.1874026797341,850.794368250274,845.8103099360255,850.8082751828483,855.067485138544,867.4333641925637,864.8748383902451,873.1616936122863,874.4689471768916,882.185565875229,888.1771151578524,892.5879268730215,899.5420107878721,897.81726292726,911.0379161516198,914.7741172461815,916.4519539704569,915.612698648191,921.0491097525804,917.6423095090354,925.6502039803589,931.013686671965,937.1914714535668,939.7812975009592,938.1258764415269,951.781954887218
395162,236,"Torrington, CT",msa,CT,996.8750747853933,986.0420931387571,996.7719878230702,991.5110933606192,1003.6470045285746,1000.5787329594257,1011.2731042565955,1008.2334771753532,1013.0157487779039,1021.3477669867273,1017.1653295885742,1009.6409979259643,1011.3219259389354,1024.688419313137,1025.2672994347406,1027.574839209317,1019.8941270124084,1018.1358246975485,1018.260230227085,1024.3345109874679,1031.316283171866,1024.2503484660272,1036.8972384617707,1050.0236433839232,1073.6482140347043,1067.06715582845,1063.7611156153444,1063.3714278497118,1070.8646867840969,1084.8841082146032,1080.1063341655863,1074.8912201856856,1066.7670128573873,1084.2420046365726,1082.9125214541791,1072.0907003347224,1069.0949940130247,1094.6333991298561,1118.5924933141873,1119.7307400319896,1103.9349778683,1105.2579456756534,1115.6249828455389,1125.9831318720433,1135.357053981339,1126.2562459157712,1142.497434627407,1140.8407427430316,1147.402005545351,1130.4577147828127,1121.64117450544,1129.7131163656052,1148.8935490633946,1151.660664330347,1156.174165974544,1160.4811125516803,1167.1585138965331,1178.5936956074459,1176.826284447705,1194.6310153268541,1200.733046765768,1217.6431468299045,1228.3062180496113,1261.5360236531367,1258.1583358304074,1239.3222749580991,1243.8312609342852,1288.6464202713335,1363.1125875171108,1377.254749316089,1401.6964581825287,1390.8261609605302,1421.5025314771972,1430.5753916034328,1439.3057370936922,1426.3149196749448,1461.5456433303368,1509.8881454929133,1541.6302169109563,1523.2558605997315,1493.42087672538,1507.2566283608824,1534.610419041264,1573.9421139867227,1568.1744132449605,1578.130514769862,1594.4406321622832,1642.093046909463,1656.3651838310022,1689.01185259467,1655.4555444022465,1644.4162244461447,1620.0458134049868,1668.9447463278661,1690.0903432396196,1709.549754837086,1721.4474647118525,1745.1351469651759,1755.8329987020065,1745.827799358509,1730.52617002905,1718.1308441073622,1802.925966490459,1874.766542150588,1923.8926823512377,1921.7458902430417,1895.3118867662463,1880.92873677812,1859.8124247766436,1903.4394686583819,1945.6465637527224,1968.7038660547519,2002.8727653489502,2015.3067239987142,1989.6105427142656,1976.0328144507093,1991.3615058539494,1997.4058992338823,2034.2940360159578,2061.7765981072585,2108.4638017696857,2090.957506379395,2080.192896700352,2089.334369390929,2098.4993270085074,2118.5892255892254
395009,237,"Punta Gorda, FL",msa,FL,1051.8228752562138,1066.373416366146,1068.6964368017982,1082.855510868217,1077.1597009601192,1097.8799111339677,1107.2477288218645,1132.8143483175131,1130.0249208965577,1138.5527037679656,1134.640875160448,1155.8605572741012,1162.9073784654254,1166.8536018955103,1167.2994167189083,1159.8013695910925,1162.3547385998254,1155.5255680784155,1165.969312975662,1170.4445148172404,1175.144371222153,1175.2547606651365,1176.7046688642229,1182.301887103175,1181.576109528679,1184.9238067145732,1206.693720407887,1224.4321846137075,1240.24793437,1240.8721531651695,1237.8994827542974,1230.5345294348615,1235.1915332793578,1242.2397721675597,1250.110422655809,1248.9359584013166,1261.0620272399076,1267.3297487858079,1268.8825231147573,1271.2612785123756,1276.2182016584877,1280.445482150231,1287.0899447163683,1291.047597527659,1296.5098351580086,1294.3136714437576,1296.963828850173,1288.3385158540268,1298.2761875162203,1313.7121421006166,1312.8685801588233,1315.2673496242808,1315.3379060631241,1324.6631452386089,1330.5496365450401,1341.572983760765,1346.3202853929254,1356.454190262515,1362.5822086951775,1380.471057622891,1378.928425556384,1375.6408861878838,1364.1081620907369,1370.7416898770116,1392.946978165495,1403.2548357524274,1425.109598130947,1441.2013986113795,1445.2700750260974,1447.446437491447,1447.4293551343608,1463.6948455495108,1468.2344484009807,1499.1025928879912,1521.5753499009365,1549.4815731482572,1543.9345614888223,1568.4557218085267,1580.5782130160615,1632.4158381391517,1693.6880993367,1748.3078025562284,1800.1671734905312,1810.3190972037762,1868.0472146915542,1875.8039033557682,1889.4537034022887,1901.156745852404,1944.2879830564686,1992.151131500296,2029.7294789977689,2004.7747862821604,1991.8003788032945,2001.5152817405562,2047.9311799841503,2095.293602058285,2093.7353591249594,2096.1237117159335,2100.8091631899315,2115.839578670923,2121.7000900466387,2107.4371931955916,2105.2634594469027,2108.646745052429,2100.4733147003667,2073.449584182059,2039.7403032004738,2030.1420851339735,2040.4742947259138,2067.7849441672683,2082.304978019866,2079.1133595469455,2049.263465856154,2044.084735819814,2039.9289994774986,2049.411744568773,2058.6221907799018,2071.485683670988,2071.7224994538497,2061.456263079496,2047.5476024795757,2027.601936153241,2014.3486698708994,2008.718843734653,2020.2750842215887,2019.8896269118306
394386,239,"Billings, MT",msa,MT,850.5501835036424,875.0670263244058,887.9513187547328,902.6003950860032,906.8003891519778,912.7352421055576,903.1743588110426,898.5400578726385,886.2011842291743,899.8283394325274,896.8551414957277,900.5113681460696,894.3102809768227,904.1551900364431,906.8754350027282,904.4808973812786,902.0224898957051,903.9110298048341,909.9549848521738,913.2332104644825,919.5374159717103,915.1634623941798,914.9163054375005,904.4240514138008,909.667993795262,911.9786519654601,919.5368284641047,920.5992396462073,919.2531199713458,919.5551321286241,919.2953886901919,920.1850285404969,920.2415212613032,920.2937390981743,922.6576079541691,923.574149273907,924.2537880439471,923.5278695026911,924.0537842471415,926.0710673232987,927.7998729742822,932.434775627602,936.4773677185425,940.6011195360259,943.0539280937569,944.3347381402833,948.3098200535724,954.6161659111555,956.6895857852157,956.8687525002737,956.4388885831854,959.2002517846364,963.5618496092185,964.4153004490475,965.4763333174143,966.7559456051531,969.2250973565034,974.8543526475248,976.6794573142743,979.606256158369,982.9193695013064,989.1431369285639,999.0064953261934,990.3761597321895,986.5363690266219,991.1463399692952,1008.4054274505953,1024.87978431707,1040.9238303943837,1055.6957373025937,1066.33096252327,1074.260747548882,1072.639548425786,1078.3589829686252,1083.8083633243439,1113.56532548252,1134.2445720080866,1158.154602182569,1162.0312671876193,1163.2062355743033,1171.1395369217591,1183.1488503818716,1205.347926439324,1206.8693020769913,1217.0947207371337,1222.070402799397,1245.842960820848,1258.7892537859877,1276.6892361104829,1287.0260472032633,1302.2900394394194,1317.1858039434007,1321.3675814600776,1320.0049608365582,1312.3857419859805,1324.558223124117,1342.3277754450405,1356.620897922369,1360.5546193122664,1352.0816934597076,1357.998475705965,1353.351537114349,1358.0692096588639,1354.3378660146957,1360.1219613482533,1359.18528334748,1365.7200149337798,1380.4224198701663,1389.6563289104,1393.2231531579707,1385.6896141470088,1392.69949283796,1388.1376866402322,1393.9555940674118,1395.7489272129317,1404.6703909084852,1409.845425721296,1421.8553020054921,1428.7849034735655,1424.00227854973,1419.1747208907552,1421.5574352539759,1433.5496434323984,1442.2121809386913,1452.2948997358183,1461.3162037037036
395018,240,"Redding, CA",msa,CA,,,,,,,,,972.3281811224217,980.926425846178,987.2562636878653,987.7194919915212,997.0953178387061,1006.4189334768747,1019.6793534965489,1018.9899528888014,1009.2724111040117,1008.2106343434345,1015.9508664608907,1020.7021635106667,1020.734772994841,1025.737081663671,1027.5266112483348,1034.3776395588402,1033.847540945046,1041.480549139122,1044.7702618197645,1044.495948548521,1049.2280886752962,1049.0758065328998,1050.0193810759338,1054.8249869736308,1066.5474330082566,1074.8443621097022,1080.3060925635855,1081.4817482050235,1088.3644139118576,1088.7619469190295,1089.1262689597067,1093.410010924769,1101.5110600605713,1115.397786220228,1119.24475209954,1127.5069228946245,1128.3495347915718,1127.5703198306333,1139.0817794423228,1147.1325811511829,1153.948691329999,1162.161382251995,1171.4120040256828,1181.6217367787606,1188.1966724304946,1190.6158116927463,1199.1960550017986,1202.7138992640987,1209.344834352145,1218.0975324074147,1219.1839827144827,1224.3504599437842,1228.6960928061574,1233.3908129750605,1248.3571494044943,1251.9567052223124,1260.921695280973,1266.4858530523477,1267.9485170538567,1274.6189725103643,1276.1167083936043,1294.498576558386,1298.7504523499254,1315.0122986255617,1321.7121361469906,1333.4322638782296,1352.131230901282,1350.7588075665037,1354.1100181968102,1364.8176564410874,1391.6434581943709,1417.6049845953842,1431.382031558258,1439.0238768183224,1451.953052978648,1462.6537668031942,1472.9229862314523,1470.123968167488,1470.0075129252302,1492.898749636483,1528.5764080794422,1532.7827862776019,1530.0530117505768,1526.4501330439896,1542.4745141589635,1547.1409520495322,1553.8591294061753,1551.345775867978,1560.6535457505897,1571.3458895317485,1573.2539211420908,1574.6308874145673,1563.5718218285397,1578.6958783102577,1584.035729314283,1589.907264492384,1597.9360174906362,1603.4278100960667,1613.6807469043608,1611.5392353550178,1610.801627292495,1613.3069450795801,1624.752747473668,1642.9880549790253,1640.4221984013604,1652.0560710805096,1661.1023328165466,1670.1838723505944,1670.5416576254115,1679.309772507355,1682.4431358209447,1699.8959145460922,1710.5932561590241,1720.5106336810206,1726.7744136493561,1723.250509422664,1739.5754195248883,1737.799990877577
394748,241,"Kingston, NY",msa,NY,,,,,,,,,,,,,,,,,1084.0448927865527,1092.7232140020726,1085.9556078034452,1088.7685571511747,1065.698473400423,1091.0964146445172,1087.1369244041339,1097.8834815423816,1109.48646263962,1157.1615607364674,1167.9054988629744,1171.667641806151,1168.4920911462225,1166.5022604708558,1162.7207197824314,1151.6144784996861,1188.497379767353,1183.370124843008,1218.052008722047,1240.1227369374724,1238.7412268017406,1212.3216095949629,1175.7365889352122,1199.7309214402208,1209.2731538437963,1255.5812971704377,1284.6304508051694,1309.7617776463192,1302.1085486273926,1297.462944052999,1287.5746822331926,1250.8421698182656,1252.9558325090452,1273.901590763602,1307.2842620349284,1298.5884440661523,1305.7879046641663,1285.771088364892,1285.967281463092,1294.1965382880887,1309.783780492793,1336.3808629313198,1354.6319407240671,1399.5036974409143,1428.9241780533016,1450.0805347353896,1402.0826968164783,1389.486428367627,1399.1014810907827,1404.7263353514406,1438.750634853302,1469.3361054358015,1509.3908287680565,1542.6592564384653,1559.7070906429433,1610.8038762020067,1623.6834205064367,1627.931247600805,1597.65407628398,1616.537710095878,1643.7405185037271,1699.6015032194896,1726.4783030184644,1750.273698149586,1741.5386126177514,1761.385897336057,1764.455920777962,1772.2212357960532,1767.5253377974034,1787.830810323739,1841.2035384530966,1861.4447739853977,1860.9610286956797,1854.0785453379813,1842.3617641025028,1839.8743826252253,1850.2756748118709,1860.329037060083,1883.9249839936094,1884.4895815299062,1896.8187495174348,1882.4927911826994,1885.6563078087358,1899.2276433542334,1919.7010469669945,1896.2896232234107,1883.432612803369,1874.5158074762899,1873.7872171320662,1857.8386195201606,1872.2398117363539,1892.086391857756,1918.1437749785023,1940.1315454474716,1935.7290982276713,1940.1716298847807,1937.2854058808305,1943.6393245967838,1970.116131344736,1989.1220996824154,2001.4005052824455,2019.5003195224529,2009.824368894858,2004.7984950208727,1992.4169892894338,1991.0364355968252,1995.2178312331343,1992.8135396692635,1996.1094732793897,2012.9666666666665
